Dataset,TrainingTime,TestingTime,TrainingAccuacy,TestingAccuracy,TrainSize,TestSize,TSLen,MinLen,MaxLen,EnsembleSize
CBF,2.78,0.5730,100.0000,96.1111,30,900,128,32,85,10
CBF,3.49,0.5860,100.0000,90.6667,30,900,128,32,85,10
CBF,2.64,0.5970,96.6667,93.8889,30,900,128,32,85,10
CBF,3.07,0.5650,100.0000,91.4444,30,900,128,32,85,10
CBF,2.92,0.5820,96.6667,94.1111,30,900,128,32,85,10
CBF,2.93,0.5860,100.0000,93.6667,30,900,128,32,85,10
CBF,3.14,0.5970,96.6667,87.7778,30,900,128,32,85,10
CBF,3.38,0.5400,100.0000,88.5556,30,900,128,32,85,10
CBF,2.68,0.5750,100.0000,94.8889,30,900,128,32,85,10
CBF,3.39,0.5460,100.0000,94.5556,30,900,128,32,85,10
Coffee,9.45,0.0570,100.0000,96.4286,28,28,286,71,190,10
Coffee,9.74,0.0550,100.0000,96.4286,28,28,286,71,190,10
Coffee,9.52,0.0500,100.0000,96.4286,28,28,286,71,190,10
Coffee,9.57,0.0590,100.0000,96.4286,28,28,286,71,190,10
Coffee,9.70,0.0500,100.0000,89.2857,28,28,286,71,190,10
Coffee,9.60,0.0540,100.0000,92.8571,28,28,286,71,190,10
Coffee,9.72,0.0600,100.0000,89.2857,28,28,286,71,190,10
Coffee,9.46,0.0530,100.0000,89.2857,28,28,286,71,190,10
Coffee,9.58,0.0640,100.0000,92.8571,28,28,286,71,190,10
Coffee,9.39,0.0580,100.0000,89.2857,28,28,286,71,190,10
DiatomSizeReduction,13.27,1.3690,93.7500,78.1046,16,306,345,86,230,10
DiatomSizeReduction,13.31,1.1230,100.0000,89.8693,16,306,345,86,230,10
DiatomSizeReduction,14.54,1.0680,100.0000,80.7190,16,306,345,86,230,10
DiatomSizeReduction,14.07,0.9340,100.0000,90.1961,16,306,345,86,230,10
DiatomSizeReduction,13.88,1.2080,100.0000,90.8497,16,306,345,86,230,10
DiatomSizeReduction,14.16,1.3050,100.0000,81.6993,16,306,345,86,230,10
DiatomSizeReduction,14.32,1.3220,100.0000,78.4314,16,306,345,86,230,10
DiatomSizeReduction,13.59,1.0970,100.0000,74.5098,16,306,345,86,230,10
DiatomSizeReduction,13.79,1.1140,100.0000,86.9281,16,306,345,86,230,10
DiatomSizeReduction,14.41,1.3820,100.0000,87.9085,16,306,345,86,230,10
ECGFiveDays,1.99,0.4760,100.0000,99.0708,23,861,136,34,90,10
ECGFiveDays,1.87,0.4530,100.0000,99.0708,23,861,136,34,90,10
ECGFiveDays,2.01,0.4220,100.0000,98.4901,23,861,136,34,90,10
ECGFiveDays,1.71,0.3840,95.6522,97.6771,23,861,136,34,90,10
ECGFiveDays,1.82,0.4050,100.0000,99.4193,23,861,136,34,90,10
ECGFiveDays,1.95,0.4710,100.0000,98.7224,23,861,136,34,90,10
ECGFiveDays,2.03,0.4750,100.0000,98.2578,23,861,136,34,90,10
ECGFiveDays,1.88,0.4280,100.0000,99.5354,23,861,136,34,90,10
ECGFiveDays,1.94,0.4480,100.0000,99.0708,23,861,136,34,90,10
ECGFiveDays,1.70,0.4200,100.0000,97.0964,23,861,136,34,90,10
FaceFour,40.15,0.5900,100.0000,79.5455,24,88,350,87,233,10
FaceFour,39.41,0.5180,95.8333,85.2273,24,88,350,87,233,10
FaceFour,35.37,0.4860,100.0000,90.9091,24,88,350,87,233,10
FaceFour,38.68,0.6290,100.0000,90.9091,24,88,350,87,233,10
FaceFour,38.39,0.5870,100.0000,88.6364,24,88,350,87,233,10
FaceFour,37.94,0.5230,100.0000,88.6364,24,88,350,87,233,10
FaceFour,39.20,0.6000,100.0000,87.5000,24,88,350,87,233,10
FaceFour,38.93,0.5880,100.0000,82.9545,24,88,350,87,233,10
FaceFour,39.25,0.5390,100.0000,86.3636,24,88,350,87,233,10
FaceFour,39.53,0.5910,100.0000,88.6364,24,88,350,87,233,10
ItalyPowerDemand,2.96,0.0600,100.0000,95.7240,67,1029,24,6,16,10
ItalyPowerDemand,3.68,0.0560,100.0000,94.7522,67,1029,24,6,16,10
ItalyPowerDemand,3.12,0.0600,98.5075,96.0155,67,1029,24,6,16,10
ItalyPowerDemand,3.40,0.0590,98.5075,95.2381,67,1029,24,6,16,10
ItalyPowerDemand,3.54,0.0560,100.0000,95.0437,67,1029,24,6,16,10
ItalyPowerDemand,3.85,0.0630,100.0000,95.2381,67,1029,24,6,16,10
ItalyPowerDemand,3.46,0.0570,98.5075,94.3635,67,1029,24,6,16,10
ItalyPowerDemand,3.55,0.0580,100.0000,96.2099,67,1029,24,6,16,10
ItalyPowerDemand,3.43,0.0620,100.0000,95.5296,67,1029,24,6,16,10
ItalyPowerDemand,3.64,0.0590,100.0000,95.4325,67,1029,24,6,16,10
MoteStrain,1.70,0.3330,100.0000,87.1406,20,1252,84,21,56,10
MoteStrain,1.71,0.3330,100.0000,82.5080,20,1252,84,21,56,10
MoteStrain,1.11,0.3320,95.0000,87.1406,20,1252,84,21,56,10
MoteStrain,1.49,0.4090,100.0000,82.0288,20,1252,84,21,56,10
MoteStrain,1.82,0.3160,100.0000,83.5463,20,1252,84,21,56,10
MoteStrain,1.55,0.2820,100.0000,85.4633,20,1252,84,21,56,10
MoteStrain,1.62,0.4290,100.0000,89.6965,20,1252,84,21,56,10
MoteStrain,1.21,0.2920,100.0000,81.4696,20,1252,84,21,56,10
MoteStrain,1.57,0.3920,100.0000,86.1022,20,1252,84,21,56,10
MoteStrain,1.42,0.3850,100.0000,86.0224,20,1252,84,21,56,10
ShapeletSim,151.72,1.3430,100.0000,58.3333,20,180,500,125,333,10
ShapeletSim,98.68,1.3560,100.0000,61.1111,20,180,500,125,333,10
ShapeletSim,109.04,1.3420,100.0000,57.7778,20,180,500,125,333,10
ShapeletSim,149.81,1.3690,100.0000,59.4444,20,180,500,125,333,10
ShapeletSim,140.85,1.3440,100.0000,51.1111,20,180,500,125,333,10
ShapeletSim,172.19,1.3380,100.0000,67.7778,20,180,500,125,333,10
ShapeletSim,173.92,1.3520,100.0000,68.8889,20,180,500,125,333,10
ShapeletSim,167.16,1.3400,100.0000,58.8889,20,180,500,125,333,10
ShapeletSim,137.41,1.3100,95.0000,62.7778,20,180,500,125,333,10
ShapeletSim,108.38,1.3730,100.0000,61.1111,20,180,500,125,333,10
SonyAIBORobotSurface,0.81,0.0750,100.0000,87.5208,20,601,70,17,46,10
SonyAIBORobotSurface,0.73,0.0900,95.0000,83.1947,20,601,70,17,46,10
SonyAIBORobotSurface,0.71,0.0690,100.0000,80.8652,20,601,70,17,46,10
SonyAIBORobotSurface,0.76,0.0810,95.0000,82.5291,20,601,70,17,46,10
SonyAIBORobotSurface,0.77,0.0830,95.0000,81.6972,20,601,70,17,46,10
SonyAIBORobotSurface,0.83,0.1450,100.0000,88.0200,20,601,70,17,46,10
SonyAIBORobotSurface,0.78,0.0840,95.0000,87.0216,20,601,70,17,46,10
SonyAIBORobotSurface,0.77,0.0870,95.0000,84.0266,20,601,70,17,46,10
SonyAIBORobotSurface,0.76,0.0760,100.0000,84.6922,20,601,70,17,46,10
SonyAIBORobotSurface,0.73,0.0840,100.0000,86.0233,20,601,70,17,46,10
SonyAIBORobotSurfaceII,1.35,0.1030,100.0000,83.7356,27,953,65,16,43,10
SonyAIBORobotSurfaceII,1.13,0.1230,96.2963,83.3158,27,953,65,16,43,10
SonyAIBORobotSurfaceII,1.23,0.1390,100.0000,88.1427,27,953,65,16,43,10
SonyAIBORobotSurfaceII,1.36,0.1430,100.0000,84.7849,27,953,65,16,43,10
SonyAIBORobotSurfaceII,1.40,0.1290,100.0000,87.3033,27,953,65,16,43,10
SonyAIBORobotSurfaceII,1.26,0.1230,96.2963,83.1060,27,953,65,16,43,10
SonyAIBORobotSurfaceII,1.32,0.1010,96.2963,84.2602,27,953,65,16,43,10
SonyAIBORobotSurfaceII,1.55,0.1120,100.0000,89.8216,27,953,65,16,43,10
SonyAIBORobotSurfaceII,1.37,0.1300,100.0000,84.0504,27,953,65,16,43,10
SonyAIBORobotSurfaceII,1.24,0.1170,100.0000,88.9822,27,953,65,16,43,10
ToeSegmentation2,35.62,0.3380,100.0000,71.5385,36,130,343,85,228,10
ToeSegmentation2,31.60,0.3500,97.2222,80.7692,36,130,343,85,228,10
ToeSegmentation2,36.86,0.3470,100.0000,76.9231,36,130,343,85,228,10
ToeSegmentation2,36.63,0.3430,100.0000,86.1538,36,130,343,85,228,10
ToeSegmentation2,36.57,0.3360,100.0000,86.1538,36,130,343,85,228,10
ToeSegmentation2,38.95,0.3480,97.2222,71.5385,36,130,343,85,228,10
ToeSegmentation2,39.73,0.3430,97.2222,80.0000,36,130,343,85,228,10
ToeSegmentation2,33.62,0.3570,100.0000,73.8462,36,130,343,85,228,10
ToeSegmentation2,40.28,0.3450,97.2222,76.1538,36,130,343,85,228,10
ToeSegmentation2,32.27,0.3400,100.0000,77.6923,36,130,343,85,228,10
TwoLeadECG,0.87,0.2360,100.0000,92.2739,23,1139,82,20,54,10
TwoLeadECG,0.84,0.1980,100.0000,90.9570,23,1139,82,20,54,10
TwoLeadECG,0.91,0.1640,100.0000,92.0983,23,1139,82,20,54,10
TwoLeadECG,0.83,0.1990,100.0000,90.1668,23,1139,82,20,54,10
TwoLeadECG,0.90,0.1950,100.0000,92.1861,23,1139,82,20,54,10
TwoLeadECG,0.89,0.2050,100.0000,92.3617,23,1139,82,20,54,10
TwoLeadECG,0.76,0.1980,100.0000,92.2739,23,1139,82,20,54,10
TwoLeadECG,0.91,0.2090,100.0000,94.7322,23,1139,82,20,54,10
TwoLeadECG,0.96,0.1900,100.0000,94.2054,23,1139,82,20,54,10
TwoLeadECG,0.87,0.1820,100.0000,91.6594,23,1139,82,20,54,10
ArrowHead,105.75,0.3830,97.2222,76.0000,36,175,251,62,167,10
ArrowHead,111.86,0.3810,100.0000,75.4286,36,175,251,62,167,10
ArrowHead,133.38,0.3630,100.0000,69.1429,36,175,251,62,167,10
ArrowHead,108.29,0.3600,100.0000,69.1429,36,175,251,62,167,10
ArrowHead,137.62,0.3950,100.0000,66.8571,36,175,251,62,167,10
ArrowHead,80.87,0.3740,94.4444,70.8571,36,175,251,62,167,10
ArrowHead,103.26,0.4720,100.0000,69.1429,36,175,251,62,167,10
ArrowHead,115.16,0.4300,100.0000,66.8571,36,175,251,62,167,10
ArrowHead,104.50,0.3610,100.0000,70.2857,36,175,251,62,167,10
ArrowHead,106.50,0.4340,100.0000,66.8571,36,175,251,62,167,10
Beef,1371.64,0.4260,100.0000,56.6667,30,30,470,117,313,10
Beef,1285.68,0.4210,100.0000,56.6667,30,30,470,117,313,10
Beef,1293.50,0.3970,100.0000,56.6667,30,30,470,117,313,10
Beef,1074.75,0.4460,100.0000,56.6667,30,30,470,117,313,10
Beef,924.41,0.4190,100.0000,46.6667,30,30,470,117,313,10
Beef,1393.18,0.4210,100.0000,60.0000,30,30,470,117,313,10
Beef,1036.37,0.4230,100.0000,53.3333,30,30,470,117,313,10
Beef,1199.79,0.3820,96.6667,63.3333,30,30,470,117,313,10
Beef,1448.93,0.3730,100.0000,56.6667,30,30,470,117,313,10
Beef,1328.05,0.3810,100.0000,70.0000,30,30,470,117,313,10
BeetleFly,73.41,0.1230,100.0000,70.0000,20,20,512,128,341,10
BeetleFly,70.22,0.1210,100.0000,60.0000,20,20,512,128,341,10
BeetleFly,65.79,0.1260,100.0000,65.0000,20,20,512,128,341,10
BeetleFly,70.14,0.1240,100.0000,75.0000,20,20,512,128,341,10
BeetleFly,92.58,0.1200,95.0000,70.0000,20,20,512,128,341,10
BeetleFly,71.49,0.1240,100.0000,90.0000,20,20,512,128,341,10
BeetleFly,67.65,0.1190,100.0000,65.0000,20,20,512,128,341,10
BeetleFly,78.75,0.1240,100.0000,60.0000,20,20,512,128,341,10
BeetleFly,94.18,0.1220,100.0000,75.0000,20,20,512,128,341,10
BeetleFly,87.22,0.1290,100.0000,75.0000,20,20,512,128,341,10
BirdChicken,119.84,0.1260,100.0000,70.0000,20,20,512,128,341,10
BirdChicken,163.92,0.1200,90.0000,80.0000,20,20,512,128,341,10
BirdChicken,162.30,0.1130,100.0000,80.0000,20,20,512,128,341,10
BirdChicken,165.51,0.1040,100.0000,80.0000,20,20,512,128,341,10
BirdChicken,126.06,0.1170,100.0000,60.0000,20,20,512,128,341,10
BirdChicken,209.42,0.1030,100.0000,90.0000,20,20,512,128,341,10
BirdChicken,171.81,0.1040,100.0000,80.0000,20,20,512,128,341,10
BirdChicken,174.64,0.1190,100.0000,80.0000,20,20,512,128,341,10
BirdChicken,201.62,0.1080,100.0000,80.0000,20,20,512,128,341,10
BirdChicken,158.16,0.1140,100.0000,75.0000,20,20,512,128,341,10
ECG200,235.19,0.0460,99.0000,79.0000,100,100,96,24,64,10
ECG200,239.29,0.0460,100.0000,82.0000,100,100,96,24,64,10
ECG200,266.40,0.0410,100.0000,84.0000,100,100,96,24,64,10
ECG200,215.78,0.0390,99.0000,83.0000,100,100,96,24,64,10
ECG200,225.39,0.0380,97.0000,76.0000,100,100,96,24,64,10
ECG200,214.65,0.0460,99.0000,85.0000,100,100,96,24,64,10
ECG200,235.53,0.0380,100.0000,80.0000,100,100,96,24,64,10
ECG200,240.73,0.0390,98.0000,81.0000,100,100,96,24,64,10
ECG200,246.18,0.0400,99.0000,83.0000,100,100,96,24,64,10
ECG200,247.49,0.0460,100.0000,81.0000,100,100,96,24,64,10
Gun_Point,32.47,0.0600,100.0000,96.6667,50,150,150,37,100,10
Gun_Point,34.28,0.0870,100.0000,96.6667,50,150,150,37,100,10
Gun_Point,40.89,0.0650,100.0000,94.6667,50,150,150,37,100,10
Gun_Point,32.96,0.0700,100.0000,98.0000,50,150,150,37,100,10
Gun_Point,34.83,0.0720,100.0000,97.3333,50,150,150,37,100,10
Gun_Point,29.87,0.0630,100.0000,96.6667,50,150,150,37,100,10
Gun_Point,33.52,0.0540,100.0000,97.3333,50,150,150,37,100,10
Gun_Point,29.76,0.0620,100.0000,95.3333,50,150,150,37,100,10
Gun_Point,38.71,0.0590,100.0000,97.3333,50,150,150,37,100,10
Gun_Point,37.94,0.0890,100.0000,94.6667,50,150,150,37,100,10
Meat,453.76,0.3980,100.0000,86.6667,60,60,448,112,298,10
Meat,398.24,0.3640,100.0000,86.6667,60,60,448,112,298,10
Meat,473.30,0.3050,100.0000,83.3333,60,60,448,112,298,10
Meat,354.88,0.3930,100.0000,83.3333,60,60,448,112,298,10
Meat,456.44,0.2980,100.0000,85.0000,60,60,448,112,298,10
Meat,528.17,0.2980,98.3333,83.3333,60,60,448,112,298,10
Meat,441.33,0.3060,100.0000,83.3333,60,60,448,112,298,10
Meat,331.39,0.3430,100.0000,83.3333,60,60,448,112,298,10
Meat,454.96,0.3050,100.0000,88.3333,60,60,448,112,298,10
Meat,329.82,0.3620,100.0000,88.3333,60,60,448,112,298,10
OliveOil,221.35,0.3160,100.0000,83.3333,30,30,570,142,380,10
OliveOil,240.60,0.2430,100.0000,83.3333,30,30,570,142,380,10
OliveOil,310.03,0.2990,100.0000,86.6667,30,30,570,142,380,10
OliveOil,297.84,0.3330,100.0000,86.6667,30,30,570,142,380,10
OliveOil,253.79,0.3010,100.0000,80.0000,30,30,570,142,380,10
OliveOil,366.73,0.2990,96.6667,90.0000,30,30,570,142,380,10
OliveOil,274.32,0.3470,100.0000,86.6667,30,30,570,142,380,10
OliveOil,228.17,0.3100,100.0000,83.3333,30,30,570,142,380,10
OliveOil,223.81,0.2940,100.0000,80.0000,30,30,570,142,380,10
OliveOil,241.34,0.2860,100.0000,86.6667,30,30,570,142,380,10
Plane,24.76,0.1510,100.0000,97.1429,105,105,144,36,96,10
Plane,28.05,0.1520,100.0000,95.2381,105,105,144,36,96,10
Plane,23.58,0.1620,100.0000,95.2381,105,105,144,36,96,10
Plane,26.31,0.1600,100.0000,97.1429,105,105,144,36,96,10
Plane,24.67,0.1690,100.0000,96.1905,105,105,144,36,96,10
Plane,26.01,0.1690,100.0000,95.2381,105,105,144,36,96,10
Plane,29.25,0.1560,100.0000,97.1429,105,105,144,36,96,10
Plane,26.39,0.1520,100.0000,98.0952,105,105,144,36,96,10
Plane,26.72,0.1580,100.0000,99.0476,105,105,144,36,96,10
Plane,26.58,0.1670,100.0000,97.1429,105,105,144,36,96,10
Symbols,83.44,10.6670,100.0000,87.8392,25,995,398,99,265,10
Symbols,79.82,9.9960,100.0000,86.3317,25,995,398,99,265,10
Symbols,78.39,10.0760,100.0000,91.2563,25,995,398,99,265,10
Symbols,75.84,10.3010,100.0000,88.6432,25,995,398,99,265,10
Symbols,80.10,9.8810,100.0000,82.7136,25,995,398,99,265,10
Symbols,77.54,10.2560,100.0000,81.2060,25,995,398,99,265,10
Symbols,78.92,9.9390,96.0000,88.8442,25,995,398,99,265,10
Symbols,85.18,10.8910,96.0000,81.0050,25,995,398,99,265,10
Symbols,83.57,10.2520,96.0000,80.9045,25,995,398,99,265,10
Symbols,79.01,10.9540,100.0000,84.4221,25,995,398,99,265,10
ToeSegmentation1,79.35,0.3690,100.0000,88.5965,40,228,277,69,184,10
ToeSegmentation1,83.78,0.3840,100.0000,91.6667,40,228,277,69,184,10
