Dataset,TrainingTime,TestingTime,TrainingAccuacy,TestingAccuracy,TrainSize,TestSize,TSLen,MinLen,MaxLen,EnsembleSize
ToeSegmentation1,92.57,0.3450,100.0000,90.3509,40,228,277,69,184,10
ToeSegmentation1,87.10,0.3430,100.0000,89.0351,40,228,277,69,184,10
ToeSegmentation1,100.83,0.3490,100.0000,90.7895,40,228,277,69,184,10
ToeSegmentation1,91.49,0.3630,100.0000,89.4737,40,228,277,69,184,10
ToeSegmentation1,83.25,0.3560,100.0000,89.0351,40,228,277,69,184,10
ToeSegmentation1,62.83,0.3740,97.5000,85.0877,40,228,277,69,184,10
ToeSegmentation1,72.51,0.3660,100.0000,89.9123,40,228,277,69,184,10
ToeSegmentation1,91.32,0.3590,100.0000,90.3509,40,228,277,69,184,10
Trace,83.20,0.3280,100.0000,100.0000,100,100,275,68,183,10
Trace,84.10,0.3050,100.0000,100.0000,100,100,275,68,183,10
Trace,80.84,0.3180,100.0000,100.0000,100,100,275,68,183,10
Trace,80.02,0.3290,100.0000,100.0000,100,100,275,68,183,10
Trace,85.38,0.3210,100.0000,100.0000,100,100,275,68,183,10
Trace,85.37,0.3290,100.0000,100.0000,100,100,275,68,183,10
Trace,84.70,0.2970,100.0000,100.0000,100,100,275,68,183,10
Trace,83.22,0.2860,100.0000,98.0000,100,100,275,68,183,10
Trace,81.07,0.3090,100.0000,100.0000,100,100,275,68,183,10
Trace,85.83,0.3050,100.0000,100.0000,100,100,275,68,183,10
Wine,572.15,0.1040,100.0000,79.6296,57,54,234,58,156,10
Wine,551.88,0.1030,100.0000,48.1481,57,54,234,58,156,10
Wine,480.67,0.0870,96.4912,83.3333,57,54,234,58,156,10
Wine,540.74,0.0680,100.0000,55.5556,57,54,234,58,156,10
Wine,528.20,0.1120,100.0000,53.7037,57,54,234,58,156,10
Wine,533.13,0.0960,100.0000,70.3704,57,54,234,58,156,10
Wine,537.84,0.0910,98.2456,64.8148,57,54,234,58,156,10
Wine,475.94,0.1100,100.0000,79.6296,57,54,234,58,156,10
Wine,531.70,0.0970,100.0000,57.4074,57,54,234,58,156,10
Wine,537.97,0.0920,100.0000,72.2222,57,54,234,58,156,10
synthetic_control,195.71,0.1090,100.0000,95.6667,300,300,60,15,40,10
synthetic_control,194.48,0.1090,100.0000,94.0000,300,300,60,15,40,10
synthetic_control,263.52,0.1060,99.6667,95.6667,300,300,60,15,40,10
synthetic_control,216.98,0.1100,99.6667,96.3333,300,300,60,15,40,10
synthetic_control,272.52,0.1100,100.0000,95.6667,300,300,60,15,40,10
synthetic_control,225.85,0.1050,100.0000,94.6667,300,300,60,15,40,10
synthetic_control,222.89,0.1090,99.0000,93.0000,300,300,60,15,40,10
synthetic_control,260.25,0.1080,99.6667,96.0000,300,300,60,15,40,10
synthetic_control,194.53,0.1080,100.0000,95.3333,300,300,60,15,40,10
synthetic_control,225.54,0.1100,100.0000,96.3333,300,300,60,15,40,10
MALLAT,6814.46,115.8590,100.0000,92.1962,55,2345,1024,256,682,10
MALLAT,6817.41,103.2260,100.0000,89.6802,55,2345,1024,256,682,10
MALLAT,7283.38,103.3640,100.0000,93.9446,55,2345,1024,256,682,10
MALLAT,6711.22,110.2270,100.0000,89.5096,55,2345,1024,256,682,10
MALLAT,6827.85,99.0250,100.0000,90.7036,55,2345,1024,256,682,10
MALLAT,6851.25,108.1890,100.0000,92.7079,55,2345,1024,256,682,10
MALLAT,6943.51,122.4200,98.1818,89.9787,55,2345,1024,256,682,10
MALLAT,6852.31,105.0830,100.0000,91.8550,55,2345,1024,256,682,10
MALLAT,6934.77,104.0300,98.1818,89.8934,55,2345,1024,256,682,10
MALLAT,6722.10,103.9660,98.1818,87.2495,55,2345,1024,256,682,10
Adiac,2287.98,1.3300,99.7436,60.3581,390,391,176,44,117,10
Adiac,2450.54,1.3510,99.4872,63.6829,390,391,176,44,117,10
Adiac,2331.19,1.4480,99.7436,58.8235,390,391,176,44,117,10
Adiac,2333.75,1.2790,99.4872,59.5908,390,391,176,44,117,10
Adiac,2426.68,1.3610,98.9744,62.4041,390,391,176,44,117,10
Adiac,2677.50,1.2650,99.4872,61.3811,390,391,176,44,117,10
Adiac,2323.13,1.3620,99.2308,61.1253,390,391,176,44,117,10
Adiac,2590.73,1.3200,98.7179,61.8926,390,391,176,44,117,10
Adiac,2283.39,1.3750,98.4615,60.3581,390,391,176,44,117,10
Adiac,2262.79,1.3020,98.9744,61.8926,390,391,176,44,117,10
InsectWingbeatSound,4779.15,10.9690,98.6364,56.3131,220,1980,256,64,170,10
InsectWingbeatSound,5387.73,10.3520,98.1818,56.5152,220,1980,256,64,170,10
InsectWingbeatSound,11831.61,10.7810,98.1818,57.1212,220,1980,256,64,170,10
InsectWingbeatSound,5935.00,10.8080,99.0909,58.1818,220,1980,256,64,170,10
InsectWingbeatSound,5130.87,10.9140,99.0909,56.5657,220,1980,256,64,170,10
InsectWingbeatSound,4028.21,10.6050,98.1818,56.3131,220,1980,256,64,170,10
InsectWingbeatSound,5158.22,10.5770,97.7273,58.2828,220,1980,256,64,170,10
InsectWingbeatSound,5879.96,10.2140,97.7273,57.3232,220,1980,256,64,170,10
InsectWingbeatSound,6394.14,10.6200,99.5455,57.5758,220,1980,256,64,170,10
InsectWingbeatSound,10001.45,10.6830,99.0909,57.7273,220,1980,256,64,170,10
Car,6345.78,0.5080,100.0000,78.3333,60,60,577,144,384,10
Car,3420.94,0.7060,100.0000,76.6667,60,60,577,144,384,10
Car,4282.02,0.6210,100.0000,76.6667,60,60,577,144,384,10
Car,4997.40,0.5950,100.0000,78.3333,60,60,577,144,384,10
Car,6444.51,0.5350,100.0000,83.3333,60,60,577,144,384,10
Car,4964.29,0.6010,96.6667,78.3333,60,60,577,144,384,10
Car,5328.61,0.6350,98.3333,75.0000,60,60,577,144,384,10
Car,4535.33,0.6230,100.0000,68.3333,60,60,577,144,384,10
Car,4612.04,0.6740,100.0000,73.3333,60,60,577,144,384,10
Car,5303.33,0.6080,100.0000,78.3333,60,60,577,144,384,10
DistalPhalanxOutlineAgeGroup,2692.34,0.1720,97.8417,81.2500,139,400,80,20,53,10
DistalPhalanxOutlineAgeGroup,2490.78,0.1490,100.0000,84.2500,139,400,80,20,53,10
DistalPhalanxOutlineAgeGroup,2307.36,0.2130,98.5612,83.2500,139,400,80,20,53,10
DistalPhalanxOutlineAgeGroup,2274.24,0.1870,99.2806,80.5000,139,400,80,20,53,10
DistalPhalanxOutlineAgeGroup,2855.74,0.1600,94.9640,81.0000,139,400,80,20,53,10
DistalPhalanxOutlineAgeGroup,2467.52,0.1630,97.8417,80.7500,139,400,80,20,53,10
DistalPhalanxOutlineAgeGroup,2260.52,0.2030,98.5612,84.5000,139,400,80,20,53,10
DistalPhalanxOutlineAgeGroup,2348.86,0.1980,99.2806,84.2500,139,400,80,20,53,10
DistalPhalanxOutlineAgeGroup,2648.30,0.1820,97.1223,83.2500,139,400,80,20,53,10
DistalPhalanxOutlineAgeGroup,2581.63,0.1960,100.0000,82.0000,139,400,80,20,53,10
DistalPhalanxTW,912.92,0.2030,98.5612,79.5000,139,400,80,20,53,10
DistalPhalanxTW,841.29,0.2000,98.5612,75.0000,139,400,80,20,53,10
DistalPhalanxTW,1370.85,0.2180,99.2806,79.0000,139,400,80,20,53,10
DistalPhalanxTW,712.88,0.1910,97.1223,80.0000,139,400,80,20,53,10
DistalPhalanxTW,795.00,0.1940,97.8417,77.7500,139,400,80,20,53,10
DistalPhalanxTW,686.43,0.2010,98.5612,76.5000,139,400,80,20,53,10
DistalPhalanxTW,924.10,0.2070,97.8417,77.5000,139,400,80,20,53,10
DistalPhalanxTW,1305.62,0.2380,99.2806,79.2500,139,400,80,20,53,10
DistalPhalanxTW,710.75,0.1950,98.5612,78.2500,139,400,80,20,53,10
DistalPhalanxTW,1132.82,0.1890,98.5612,77.2500,139,400,80,20,53,10
Lighting7,1240.41,0.6640,98.5714,64.3836,70,73,319,79,212,10
Lighting7,1399.53,0.6610,98.5714,67.1233,70,73,319,79,212,10
Lighting7,1400.80,0.7110,100.0000,68.4932,70,73,319,79,212,10
Lighting7,1822.96,0.6990,100.0000,65.7534,70,73,319,79,212,10
Lighting7,1510.46,0.6760,97.1429,67.1233,70,73,319,79,212,10
Lighting7,1704.58,0.6700,98.5714,69.8630,70,73,319,79,212,10
Lighting7,1330.99,0.7090,98.5714,65.7534,70,73,319,79,212,10
Lighting7,1627.14,0.6990,98.5714,72.6027,70,73,319,79,212,10
Lighting7,1611.16,0.6610,98.5714,67.1233,70,73,319,79,212,10
Lighting7,1493.75,0.6920,98.5714,72.6027,70,73,319,79,212,10
Herring,10533.44,0.5860,98.4375,59.3750,64,64,512,128,341,10
Herring,9539.30,0.5190,96.8750,54.6875,64,64,512,128,341,10
Herring,10794.91,0.7280,98.4375,64.0625,64,64,512,128,341,10
Herring,10455.43,0.5010,98.4375,57.8125,64,64,512,128,341,10
Herring,10538.92,0.5980,100.0000,60.9375,64,64,512,128,341,10
Herring,11481.06,0.5610,96.8750,65.6250,64,64,512,128,341,10
Herring,9547.28,0.4570,95.3125,60.9375,64,64,512,128,341,10
Herring,12084.99,0.6480,96.8750,62.5000,64,64,512,128,341,10
Herring,10985.07,0.4830,96.8750,56.2500,64,64,512,128,341,10
Herring,10791.72,0.5890,98.4375,54.6875,64,64,512,128,341,10
MiddlePhalanxOutlineAgeGroup,3127.25,0.1960,97.4026,77.7500,154,400,80,20,53,10
MiddlePhalanxOutlineAgeGroup,3540.54,0.2020,97.4026,77.0000,154,400,80,20,53,10
MiddlePhalanxOutlineAgeGroup,3534.95,0.1900,98.7013,76.0000,154,400,80,20,53,10
MiddlePhalanxOutlineAgeGroup,3810.65,0.2090,94.8052,77.5000,154,400,80,20,53,10
MiddlePhalanxOutlineAgeGroup,3411.30,0.1820,99.3506,76.5000,154,400,80,20,53,10
MiddlePhalanxOutlineAgeGroup,3294.98,0.1920,98.7013,77.7500,154,400,80,20,53,10
MiddlePhalanxOutlineAgeGroup,3257.27,0.1850,94.8052,76.7500,154,400,80,20,53,10
MiddlePhalanxOutlineAgeGroup,3654.56,0.2000,98.0519,76.7500,154,400,80,20,53,10
MiddlePhalanxOutlineAgeGroup,3577.53,0.2100,96.1039,77.7500,154,400,80,20,53,10
MiddlePhalanxOutlineAgeGroup,3430.65,0.1920,96.7532,78.0000,154,400,80,20,53,10
MiddlePhalanxTW,1643.46,0.2040,98.7013,61.1529,154,399,80,20,53,10
MiddlePhalanxTW,1858.00,0.1870,98.0519,62.6566,154,399,80,20,53,10
MiddlePhalanxTW,2005.03,0.1960,98.7013,58.8972,154,399,80,20,53,10
MiddlePhalanxTW,1761.31,0.2040,98.0519,58.6466,154,399,80,20,53,10
MiddlePhalanxTW,2376.98,0.1950,100.0000,57.3935,154,399,80,20,53,10
MiddlePhalanxTW,2915.70,0.1830,98.0519,58.6466,154,399,80,20,53,10
MiddlePhalanxTW,2307.49,0.2050,96.7532,61.1529,154,399,80,20,53,10
MiddlePhalanxTW,3399.03,0.2000,98.7013,56.8922,154,399,80,20,53,10
MiddlePhalanxTW,2357.28,0.2070,97.4026,57.6441,154,399,80,20,53,10
MiddlePhalanxTW,1469.00,0.2050,96.7532,57.1429,154,399,80,20,53,10
FaceAll,15701.25,2.8400,99.8214,71.3609,560,1690,131,32,87,10
FaceAll,18359.31,2.8440,100.0000,71.5385,560,1690,131,32,87,10
FaceAll,14743.66,2.9370,99.4643,71.7751,560,1690,131,32,87,10
FaceAll,17527.60,2.8680,99.8214,72.7811,560,1690,131,32,87,10
FaceAll,32210.35,2.9250,100.0000,73.6686,560,1690,131,32,87,10
FaceAll,18536.39,2.8650,100.0000,71.7751,560,1690,131,32,87,10
FaceAll,19731.78,2.7060,100.0000,70.6509,560,1690,131,32,87,10
FaceAll,15173.56,2.8840,99.8214,71.8343,560,1690,131,32,87,10
FaceAll,26071.39,2.8370,99.8214,71.5385,560,1690,131,32,87,10
FaceAll,20610.68,2.7860,100.0000,70.1183,560,1690,131,32,87,10
ProximalPhalanxTW,2551.71,0.2190,99.5122,78.5000,205,400,80,20,53,10
ProximalPhalanxTW,3485.37,0.2060,97.0732,79.2500,205,400,80,20,53,10
ProximalPhalanxTW,3293.96,0.2050,96.0976,79.0000,205,400,80,20,53,10
ProximalPhalanxTW,3430.16,0.2040,98.0488,78.0000,205,400,80,20,53,10
ProximalPhalanxTW,2240.00,0.2040,95.6098,77.2500,205,400,80,20,53,10
ProximalPhalanxTW,4157.89,0.2120,97.5610,78.0000,205,400,80,20,53,10
ProximalPhalanxTW,1828.08,0.2020,99.0244,78.2500,205,400,80,20,53,10
ProximalPhalanxTW,1877.00,0.1950,95.6098,78.0000,205,400,80,20,53,10
ProximalPhalanxTW,3969.20,0.2100,98.0488,76.2500,205,400,80,20,53,10
ProximalPhalanxTW,3230.12,0.1920,97.5610,78.0000,205,400,80,20,53,10
FacesUCR,2456.50,4.7890,100.0000,84.3415,200,2050,131,32,87,10
FacesUCR,2845.76,4.9620,100.0000,83.7073,200,2050,131,32,87,10
FacesUCR,3390.38,4.7660,100.0000,82.9268,200,2050,131,32,87,10
FacesUCR,2856.00,4.8160,99.5000,83.1707,200,2050,131,32,87,10
FacesUCR,2247.84,4.7820,100.0000,84.5854,200,2050,131,32,87,10
FacesUCR,3200.56,4.6300,100.0000,82.9756,200,2050,131,32,87,10
FacesUCR,3434.35,4.7890,99.5000,84.2439,200,2050,131,32,87,10
FacesUCR,3106.96,4.6270,100.0000,83.0732,200,2050,131,32,87,10
FacesUCR,2402.19,4.7660,100.0000,82.0488,200,2050,131,32,87,10
FacesUCR,3579.51,4.7910,100.0000,85.8049,200,2050,131,32,87,10
SwedishLeaf,9180.69,1.0430,99.6000,86.4000,500,625,128,32,85,10
SwedishLeaf,8502.01,1.1360,100.0000,87.2000,500,625,128,32,85,10
SwedishLeaf,8976.28,1.0900,99.6000,86.2400,500,625,128,32,85,10
SwedishLeaf,10009.85,1.0190,100.0000,86.0800,500,625,128,32,85,10
SwedishLeaf,8735.98,1.1080,100.0000,84.3200,500,625,128,32,85,10
SwedishLeaf,10744.90,1.0810,99.4000,88.8000,500,625,128,32,85,10
SwedishLeaf,10145.03,0.9900,99.8000,84.9600,500,625,128,32,85,10
SwedishLeaf,11242.37,1.0730,99.4000,86.7200,500,625,128,32,85,10
SwedishLeaf,9803.79,1.1530,99.0000,87.3600,500,625,128,32,85,10
SwedishLeaf,7929.49,1.0630,99.6000,86.5600,500,625,128,32,85,10
Lighting2,25263.82,1.3060,95.0000,60.6557,60,61,637,159,424,10
Lighting2,17983.44,1.2110,96.6667,67.2131,60,61,637,159,424,10
Lighting2,22972.37,1.2510,100.0000,73.7705,60,61,637,159,424,10
Lighting2,26313.86,1.3440,96.6667,73.7705,60,61,637,159,424,10
Lighting2,23512.21,1.2470,98.3333,72.1311,60,61,637,159,424,10
Lighting2,18936.82,1.3000,96.6667,68.8525,60,61,637,159,424,10
Lighting2,24985.32,1.4170,98.3333,67.2131,60,61,637,159,424,10
Lighting2,23925.06,1.3790,96.6667,70.4918,60,61,637,159,424,10
DistalPhalanxOutlineCorrect,18062.47,0.3050,98.5507,79.3333,276,600,80,20,53,10
DistalPhalanxOutlineCorrect,16771.41,0.2740,97.4638,79.5000,276,600,80,20,53,10
DistalPhalanxOutlineCorrect,17292.09,0.2690,98.1884,81.1667,276,600,80,20,53,10
DistalPhalanxOutlineCorrect,17430.16,0.2840,98.1884,79.1667,276,600,80,20,53,10
DistalPhalanxOutlineCorrect,15550.49,0.2510,97.8261,80.0000,276,600,80,20,53,10
DistalPhalanxOutlineCorrect,16836.50,0.2700,99.2754,80.5000,276,600,80,20,53,10
DistalPhalanxOutlineCorrect,17350.70,0.2770,99.6377,78.0000,276,600,80,20,53,10
DistalPhalanxOutlineCorrect,16996.64,0.2500,97.8261,79.3333,276,600,80,20,53,10
DistalPhalanxOutlineCorrect,17142.18,0.2580,98.9130,78.5000,276,600,80,20,53,10
DistalPhalanxOutlineCorrect,16764.97,0.2850,98.5507,77.6667,276,600,80,20,53,10
MiddlePhalanxOutlineCorrect,16939.01,0.2830,98.9691,62.5000,291,600,80,20,53,10
MiddlePhalanxOutlineCorrect,17705.26,0.3260,98.2818,69.1667,291,600,80,20,53,10
MiddlePhalanxOutlineCorrect,18482.05,0.3280,98.9691,61.5000,291,600,80,20,53,10
MiddlePhalanxOutlineCorrect,16891.93,0.3010,98.2818,63.5000,291,600,80,20,53,10
MiddlePhalanxOutlineCorrect,16692.43,0.3040,98.2818,69.8333,291,600,80,20,53,10
MiddlePhalanxOutlineCorrect,17390.63,0.3240,99.3127,69.3333,291,600,80,20,53,10
MiddlePhalanxOutlineCorrect,15766.22,0.3050,97.5945,74.1667,291,600,80,20,53,10
MiddlePhalanxOutlineCorrect,17080.29,0.2920,98.2818,68.8333,291,600,80,20,53,10
MiddlePhalanxOutlineCorrect,16270.29,0.2600,98.9691,77.5000,291,600,80,20,53,10
MiddlePhalanxOutlineCorrect,18136.13,0.3020,98.6254,72.6667,291,600,80,20,53,10
